Date,Value
9/27/2024 14:20,7126
9/27/2024 14:30,4038
9/27/2024 14:40,6623
9/27/2024 14:50,6256
9/27/2024 15:00,5735
9/27/2024 15:10,5720
9/27/2024 15:20,5966
9/27/2024 15:30,5674
9/27/2024 15:40,2327
9/27/2024 15:50,2495
9/27/2024 16:00,920
9/27/2024 16:10,411
9/27/2024 16:20,335
9/27/2024 16:30,457
9/27/2024 16:40,503
9/27/2024 16:50,399
9/27/2024 17:00,332
9/27/2024 17:10,0
9/27/2024 17:20,0
9/27/2024 17:30,0
9/27/2024 17:40,0
9/27/2024 17:50,0
9/27/2024 18:00,0
9/27/2024 18:10,0
9/27/2024 18:20,0
9/27/2024 18:30,0
9/27/2024 18:40,0
9/27/2024 18:50,0
9/27/2024 19:00,0
9/27/2024 19:10,0
9/27/2024 19:20,0
9/27/2024 19:30,0
9/27/2024 19:40,0
9/27/2024 19:50,0
9/27/2024 20:00,0
9/27/2024 20:10,0
9/27/2024 20:20,0
9/27/2024 20:30,0
9/27/2024 20:40,0
9/27/2024 20:50,0
9/27/2024 21:00,0
9/27/2024 21:10,0
9/27/2024 21:20,0
9/27/2024 21:30,0
9/27/2024 21:40,0
9/27/2024 21:50,0
9/27/2024 22:00,0
9/27/2024 22:10,0
9/27/2024 22:20,0
9/27/2024 22:30,0
9/27/2024 22:40,0
9/27/2024 22:50,0
9/27/2024 23:00,0
9/27/2024 23:10,0
9/27/2024 23:20,0
9/27/2024 23:30,0
9/27/2024 23:40,0
9/27/2024 23:50,0
9/28/2024 0:00,0
9/28/2024 0:10,0
9/28/2024 0:20,0
9/28/2024 0:30,0
9/28/2024 0:40,0
9/28/2024 0:50,0
9/28/2024 1:00,0
9/28/2024 1:10,0
9/28/2024 1:20,0
9/28/2024 1:30,0
9/28/2024 1:40,0
9/28/2024 1:50,0
9/28/2024 2:00,0
9/28/2024 2:10,0
9/28/2024 2:20,0
9/28/2024 2:30,0
9/28/2024 2:40,0
9/28/2024 2:50,0
9/28/2024 3:00,0
9/28/2024 3:10,0
9/28/2024 3:20,0
9/28/2024 3:30,0
9/28/2024 3:40,0
9/28/2024 3:50,0
9/28/2024 4:00,0
9/28/2024 4:10,0
9/28/2024 4:20,0
9/28/2024 4:30,0
9/28/2024 4:40,0
9/28/2024 4:50,0
9/28/2024 5:00,0
9/28/2024 5:10,0
9/28/2024 5:20,0
9/28/2024 5:30,0
9/28/2024 5:40,0
9/28/2024 5:50,0
9/28/2024 6:00,0
9/28/2024 6:10,0
9/28/2024 6:20,404
9/28/2024 6:30,644
9/28/2024 6:40,899
9/28/2024 6:50,1229
9/28/2024 7:00,1662
9/28/2024 7:10,2004
9/28/2024 7:20,2385
9/28/2024 7:30,2782
9/28/2024 7:40,3312
9/28/2024 7:50,3346
9/28/2024 8:00,1805
9/28/2024 8:10,2907
9/28/2024 8:20,4842
9/28/2024 8:30,4721
9/28/2024 8:40,5410
9/28/2024 8:50,5639
9/28/2024 9:00,5882
9/28/2024 9:10,6390
9/28/2024 9:20,7261
9/28/2024 9:30,7201
9/28/2024 9:40,7355
9/28/2024 9:50,7355
9/28/2024 10:00,7677
9/28/2024 10:10,7891
9/28/2024 10:20,7344
9/28/2024 10:30,8321
9/28/2024 10:40,8324
9/28/2024 10:50,8738
9/28/2024 11:00,8999
9/28/2024 11:10,4396
9/28/2024 11:20,8159
9/28/2024 11:30,3154
9/28/2024 11:40,1917
9/28/2024 11:50,3304
9/28/2024 12:00,2620
9/28/2024 12:10,2238
9/28/2024 12:20,3118
9/28/2024 12:30,3288
9/28/2024 12:40,2979
9/28/2024 12:50,1864
9/28/2024 13:00,2478
9/28/2024 13:10,5215
9/28/2024 13:20,2541
9/28/2024 13:30,8333
9/28/2024 13:40,8120
9/28/2024 13:50,7877
9/28/2024 14:00,1760
9/28/2024 14:10,7341
9/28/2024 14:20,6778
9/28/2024 14:30,1563
9/28/2024 14:40,6134
9/28/2024 14:50,5720
9/28/2024 15:00,5384
9/28/2024 15:10,5089
9/28/2024 15:20,4713
9/28/2024 15:30,4452
9/28/2024 15:40,3717
9/28/2024 15:50,3626
9/28/2024 16:00,3134
9/28/2024 16:10,2827
9/28/2024 16:20,2460
9/28/2024 16:30,2092
9/28/2024 16:40,1710
9/28/2024 16:50,1374
9/28/2024 17:00,1007
9/28/2024 17:10,656
9/28/2024 17:20,364
9/28/2024 17:30,0
9/28/2024 17:40,0
9/28/2024 17:50,0
9/28/2024 18:00,0
9/28/2024 18:10,0
9/28/2024 18:20,0
9/28/2024 18:30,0
9/28/2024 18:40,0
9/28/2024 18:50,0
9/28/2024 19:00,0
9/28/2024 19:10,0
9/28/2024 19:20,0
9/28/2024 19:30,0
9/28/2024 19:40,0
9/28/2024 19:50,0
9/28/2024 20:00,0
9/28/2024 20:10,0
9/28/2024 20:20,0
9/28/2024 20:30,0
9/28/2024 20:40,0
9/28/2024 20:50,0
9/28/2024 21:00,0
9/28/2024 21:10,0
9/28/2024 21:20,0
9/28/2024 21:30,0
9/28/2024 21:40,0
9/28/2024 21:50,0
9/28/2024 22:00,0
9/28/2024 22:10,0
9/28/2024 22:20,0
9/28/2024 22:30,0
9/28/2024 22:40,0
9/28/2024 22:50,0
9/28/2024 23:00,0
9/28/2024 23:10,0
9/28/2024 23:20,0
9/28/2024 23:30,0
9/28/2024 23:40,0
9/28/2024 23:50,0
9/29/2024 0:00,0
9/29/2024 0:10,0
9/29/2024 0:20,0
9/29/2024 0:30,0
9/29/2024 0:40,0
9/29/2024 0:50,0
9/29/2024 1:00,0
9/29/2024 1:10,0
9/29/2024 1:20,0
9/29/2024 1:30,0
9/29/2024 1:40,0
9/29/2024 1:50,0
9/29/2024 2:00,0
9/29/2024 2:10,0
9/29/2024 2:20,0
9/29/2024 2:30,0
9/29/2024 2:40,0
9/29/2024 2:50,0
9/29/2024 3:00,0
9/29/2024 3:10,0
9/29/2024 3:20,0
9/29/2024 3:30,0
9/29/2024 3:40,0
9/29/2024 3:50,0
9/29/2024 4:00,0
9/29/2024 4:10,0
9/29/2024 4:20,0
9/29/2024 4:30,0
9/29/2024 4:40,0
9/29/2024 4:50,0
9/29/2024 5:00,0
9/29/2024 5:10,0
9/29/2024 5:20,0
9/29/2024 5:30,0
9/29/2024 5:40,0
9/29/2024 5:50,0
9/29/2024 6:00,0
9/29/2024 6:10,0
9/29/2024 6:20,0
9/29/2024 6:30,572
9/29/2024 6:40,404
9/29/2024 6:50,633
9/29/2024 7:00,939
9/29/2024 7:10,1153
9/29/2024 7:20,1411
9/29/2024 7:30,1581
9/29/2024 7:40,1712
9/29/2024 7:50,1900
9/29/2024 8:00,2221
9/29/2024 8:10,2386
9/29/2024 8:20,2643
9/29/2024 8:30,3103
9/29/2024 8:40,3488
9/29/2024 8:50,3029
9/29/2024 9:00,2557
9/29/2024 9:10,3410
9/29/2024 9:20,3718
9/29/2024 9:30,3697
9/29/2024 9:40,3469
9/29/2024 9:50,3915
9/29/2024 10:00,3687
9/29/2024 10:10,5979
9/29/2024 10:20,4543
9/29/2024 10:30,4558
9/29/2024 10:40,3626
9/29/2024 10:50,2709
9/29/2024 11:00,3505
9/29/2024 11:10,1730
9/29/2024 11:20,1869
9/29/2024 11:30,2923
9/29/2024 11:40,2894
9/29/2024 11:50,3937
9/29/2024 12:00,3462
9/29/2024 12:10,3031
9/29/2024 12:20,5251
9/29/2024 12:30,8108
9/29/2024 12:40,1902
9/29/2024 12:50,3288
9/29/2024 13:00,2498
9/29/2024 13:10,3413
9/29/2024 13:20,1902
9/29/2024 13:30,1163
9/29/2024 13:40,3106
9/29/2024 13:50,2648
9/29/2024 14:00,1088
9/29/2024 14:10,6056
9/29/2024 14:20,6687
9/29/2024 14:30,2895
9/29/2024 14:40,6701
9/29/2024 14:50,923
9/29/2024 15:00,1485
9/29/2024 15:10,5205
9/29/2024 15:20,4820
9/29/2024 15:30,4134
9/29/2024 15:40,3919
9/29/2024 15:50,3461
9/29/2024 16:00,2848
9/29/2024 16:10,2662
9/29/2024 16:20,2327
9/29/2024 16:30,2191
9/29/2024 16:40,1131
9/29/2024 16:50,845
9/29/2024 17:00,769
9/29/2024 17:10,477
9/29/2024 17:20,0
9/29/2024 17:30,0
9/29/2024 17:40,0
9/29/2024 17:50,0
9/29/2024 18:00,0
9/29/2024 18:10,0
9/29/2024 18:20,0
9/29/2024 18:30,0
9/29/2024 18:40,0
9/29/2024 18:50,0
9/29/2024 19:00,0
9/29/2024 19:10,0
9/29/2024 19:20,0
9/29/2024 19:30,0
9/29/2024 19:40,0
9/29/2024 19:50,0
9/29/2024 20:00,0
9/29/2024 20:10,0
9/29/2024 20:20,0
9/29/2024 20:30,0
9/29/2024 20:40,0
9/29/2024 20:50,0
9/29/2024 21:00,0
9/29/2024 21:10,0
9/29/2024 21:20,0
9/29/2024 21:30,0
9/29/2024 21:40,0
9/29/2024 21:50,0
9/29/2024 22:00,0
9/29/2024 22:10,0
9/29/2024 22:20,0
9/29/2024 22:30,0
9/29/2024 22:40,0
9/29/2024 22:50,0
9/29/2024 23:00,0
9/29/2024 23:10,0
9/29/2024 23:20,0
9/29/2024 23:30,0
9/29/2024 23:40,0
9/29/2024 23:50,0
9/30/2024 0:00,0
9/30/2024 0:10,0
9/30/2024 0:20,0
9/30/2024 0:30,0
9/30/2024 0:40,0
9/30/2024 0:50,0
9/30/2024 1:00,0
9/30/2024 1:10,0
9/30/2024 1:20,0
9/30/2024 1:30,0
9/30/2024 1:40,0
9/30/2024 1:50,0
9/30/2024 2:00,0
9/30/2024 2:10,0
9/30/2024 2:20,0
9/30/2024 2:30,0
9/30/2024 2:40,0
9/30/2024 2:50,0
9/30/2024 3:00,0
9/30/2024 3:10,0
9/30/2024 3:20,0
9/30/2024 3:30,0
9/30/2024 3:40,0
9/30/2024 3:50,0
9/30/2024 4:00,0
9/30/2024 4:10,0
9/30/2024 4:20,0
9/30/2024 4:30,0
9/30/2024 4:40,0
9/30/2024 4:50,0
9/30/2024 5:00,0
9/30/2024 5:10,0
9/30/2024 5:20,0
9/30/2024 5:30,0
9/30/2024 5:40,0
9/30/2024 5:50,0
9/30/2024 6:00,0
9/30/2024 6:10,0
9/30/2024 6:20,430
9/30/2024 6:30,644
9/30/2024 6:40,905
9/30/2024 6:50,1255
9/30/2024 7:00,1544
9/30/2024 7:10,1923
9/30/2024 7:20,2290
9/30/2024 7:30,2672
9/30/2024 7:40,3097
9/30/2024 7:50,3314
9/30/2024 8:00,3836
9/30/2024 8:10,4157
9/30/2024 8:20,4658
9/30/2024 8:30,4982
9/30/2024 8:40,5286
9/30/2024 8:50,5657
9/30/2024 9:00,6175
9/30/2024 9:10,7200
9/30/2024 9:20,5548
9/30/2024 9:30,7566
9/30/2024 9:40,8727
9/30/2024 9:50,4481
9/30/2024 10:00,9023
9/30/2024 10:10,8473
9/30/2024 10:20,7888
9/30/2024 10:30,1928
9/30/2024 10:40,8824
9/30/2024 10:50,8841
9/30/2024 11:00,3231
9/30/2024 11:10,9149
9/30/2024 11:20,8693
9/30/2024 11:30,3446
9/30/2024 11:40,2143
9/30/2024 11:50,2253
9/30/2024 12:00,8813
9/30/2024 12:10,9212
9/30/2024 12:20,8877
9/30/2024 12:30,8987
9/30/2024 12:40,8805
9/30/2024 12:50,8514
9/30/2024 13:00,8131
9/30/2024 13:10,8131
9/30/2024 13:20,7749
9/30/2024 13:30,7856
9/30/2024 13:40,7472
9/30/2024 13:50,7290
9/30/2024 14:00,7704
9/30/2024 14:10,7551
9/30/2024 14:20,7107
9/30/2024 14:30,7015
9/30/2024 14:40,6725
9/30/2024 14:50,3263
9/30/2024 15:00,2799
9/30/2024 15:10,1424
9/30/2024 15:20,1282
9/30/2024 15:30,1065
9/30/2024 15:40,1114
9/30/2024 15:50,717
9/30/2024 16:00,989
9/30/2024 16:10,1096
9/30/2024 16:20,810
9/30/2024 16:30,471
9/30/2024 16:40,0
9/30/2024 16:50,0
9/30/2024 17:00,0
9/30/2024 17:10,0
9/30/2024 17:20,0
9/30/2024 17:30,0
9/30/2024 17:40,0
9/30/2024 17:50,0
9/30/2024 18:00,0
9/30/2024 18:10,0
9/30/2024 18:20,0
9/30/2024 18:30,0
9/30/2024 18:40,0
9/30/2024 18:50,0
9/30/2024 19:00,0
9/30/2024 19:10,0
9/30/2024 19:20,0
9/30/2024 19:30,0
9/30/2024 19:40,0
9/30/2024 19:50,0
9/30/2024 20:00,0
9/30/2024 20:10,0
9/30/2024 20:20,0
9/30/2024 20:30,0
9/30/2024 20:40,0
9/30/2024 20:50,0
9/30/2024 21:00,0
9/30/2024 21:10,0
9/30/2024 21:20,0
9/30/2024 21:30,0
9/30/2024 21:40,0
9/30/2024 21:50,0
9/30/2024 22:00,0
9/30/2024 22:10,0
9/30/2024 22:20,0
9/30/2024 22:30,0
9/30/2024 22:40,0
9/30/2024 22:50,0
9/30/2024 23:00,0
9/30/2024 23:10,0
9/30/2024 23:20,0
9/30/2024 23:30,0
9/30/2024 23:40,0
9/30/2024 23:50,0
10/1/2024 0:00,0
10/1/2024 0:10,0
10/1/2024 0:20,0
10/1/2024 0:30,0
10/1/2024 0:40,0
10/1/2024 0:50,0
10/1/2024 1:00,0
10/1/2024 1:10,0
10/1/2024 1:20,0
10/1/2024 1:30,0
10/1/2024 1:40,0
10/1/2024 1:50,0
10/1/2024 2:00,0
10/1/2024 2:10,0
10/1/2024 2:20,0
10/1/2024 2:30,0
10/1/2024 2:40,0
10/1/2024 2:50,0
10/1/2024 3:00,0
10/1/2024 3:10,0
10/1/2024 3:20,0
10/1/2024 3:30,0
10/1/2024 3:40,0
10/1/2024 3:50,0
10/1/2024 4:00,0
10/1/2024 4:10,0
10/1/2024 4:20,0
10/1/2024 4:30,0
10/1/2024 4:40,0
10/1/2024 4:50,0
10/1/2024 5:00,0
10/1/2024 5:10,0
10/1/2024 5:20,0
10/1/2024 5:30,0
10/1/2024 5:40,0
10/1/2024 5:50,0
10/1/2024 6:00,0
10/1/2024 6:10,0
10/1/2024 6:20,0
10/1/2024 6:30,691
10/1/2024 6:40,511
10/1/2024 6:50,720
10/1/2024 7:00,370
10/1/2024 7:10,569
10/1/2024 7:20,780
10/1/2024 7:30,1072
10/1/2024 7:40,1052
10/1/2024 7:50,1240
10/1/2024 8:00,1648
10/1/2024 8:10,1897
10/1/2024 8:20,2200
10/1/2024 8:30,2929
10/1/2024 8:40,6031
10/1/2024 8:50,4000
10/1/2024 9:00,3835
10/1/2024 9:10,2919
10/1/2024 9:20,4061
10/1/2024 9:30,6309
10/1/2024 9:40,3683
10/1/2024 9:50,2659
10/1/2024 10:00,8602
10/1/2024 10:10,7748
10/1/2024 10:20,7935
10/1/2024 10:30,7857
10/1/2024 10:40,8148
10/1/2024 10:50,8014
10/1/2024 11:00,8262
10/1/2024 11:10,8660
10/1/2024 11:20,2131
10/1/2024 11:30,4516
10/1/2024 11:40,2713
10/1/2024 11:50,2574
10/1/2024 12:00,6016
10/1/2024 12:10,1702
10/1/2024 12:20,9088
10/1/2024 12:30,8952
10/1/2024 12:40,8615
10/1/2024 12:50,8554
10/1/2024 13:00,8373
10/1/2024 13:10,8191
10/1/2024 13:20,7716
10/1/2024 13:30,7991
10/1/2024 13:40,7609
10/1/2024 13:50,6705
10/1/2024 14:00,1978
10/1/2024 14:10,7179
10/1/2024 14:20,6889
10/1/2024 14:30,6381
10/1/2024 14:40,6488
10/1/2024 14:50,5385
10/1/2024 15:00,2759
10/1/2024 15:10,4146
10/1/2024 15:20,778
10/1/2024 15:30,778
10/1/2024 15:40,989
10/1/2024 15:50,2277
10/1/2024 16:00,3195
10/1/2024 16:10,2306
10/1/2024 16:20,1736
10/1/2024 16:30,1513
10/1/2024 16:40,1345
10/1/2024 16:50,1206
10/1/2024 17:00,946
10/1/2024 17:10,639
10/1/2024 17:20,0
10/1/2024 17:30,0
10/1/2024 17:40,0
10/1/2024 17:50,0
10/1/2024 18:00,0
10/1/2024 18:10,0
10/1/2024 18:20,0
10/1/2024 18:30,0
10/1/2024 18:40,0
10/1/2024 18:50,0
10/1/2024 19:00,0
10/1/2024 19:10,0
10/1/2024 19:20,0
10/1/2024 19:30,0
10/1/2024 19:40,0
10/1/2024 19:50,0
10/1/2024 20:00,0
10/1/2024 20:10,0
10/1/2024 20:20,0
10/1/2024 20:30,0
10/1/2024 20:40,0
10/1/2024 20:50,0
10/1/2024 21:00,0
10/1/2024 21:10,0
10/1/2024 21:20,0
10/1/2024 21:30,0
10/1/2024 21:40,0
10/1/2024 21:50,0
10/1/2024 22:00,0
10/1/2024 22:10,0
10/1/2024 22:20,0
10/1/2024 22:30,0
10/1/2024 22:40,0
10/1/2024 22:50,0
10/1/2024 23:00,0
10/1/2024 23:10,0
10/1/2024 23:20,0
10/1/2024 23:30,0
10/1/2024 23:40,0
10/1/2024 23:50,0
10/2/2024 0:00,0
10/2/2024 0:10,0
10/2/2024 0:20,0
10/2/2024 0:30,0
10/2/2024 0:40,0
10/2/2024 0:50,0
10/2/2024 1:00,0
10/2/2024 1:10,0
10/2/2024 1:20,0
10/2/2024 1:30,0
10/2/2024 1:40,0
10/2/2024 1:50,0
10/2/2024 2:00,0
10/2/2024 2:10,0
10/2/2024 2:20,0
10/2/2024 2:30,0
10/2/2024 2:40,0
10/2/2024 2:50,0
10/2/2024 3:00,0
10/2/2024 3:10,0
10/2/2024 3:20,0
10/2/2024 3:30,0
10/2/2024 3:40,0
10/2/2024 3:50,0
10/2/2024 4:00,0
10/2/2024 4:10,0
10/2/2024 4:20,0
10/2/2024 4:30,0
10/2/2024 4:40,0
10/2/2024 4:50,0
10/2/2024 5:00,0
10/2/2024 5:10,0
10/2/2024 5:20,0
10/2/2024 5:30,0
10/2/2024 5:40,0
10/2/2024 5:50,0
10/2/2024 6:00,0
10/2/2024 6:10,0
10/2/2024 6:20,384
10/2/2024 6:30,676
10/2/2024 6:40,1315
10/2/2024 6:50,1590
10/2/2024 7:00,1662
10/2/2024 7:10,2059
10/2/2024 7:20,1402
10/2/2024 7:30,1556
10/2/2024 7:40,1816
10/2/2024 7:50,1784
10/2/2024 8:00,1556
10/2/2024 8:10,1802
10/2/2024 8:20,1833
10/2/2024 8:30,3835
10/2/2024 8:40,4889
10/2/2024 8:50,3408
10/2/2024 9:00,4371
10/2/2024 9:10,6203
10/2/2024 9:20,5026
10/2/2024 9:30,7534
10/2/2024 9:40,7596
10/2/2024 9:50,7522
10/2/2024 10:00,8211
10/2/2024 10:10,8609
10/2/2024 10:20,8320
10/2/2024 10:30,7893
10/2/2024 10:40,6031
10/2/2024 10:50,6152
10/2/2024 11:00,6167
10/2/2024 11:10,6045
10/2/2024 11:20,6413
10/2/2024 11:30,8324
10/2/2024 11:40,8935
10/2/2024 11:50,7393
10/2/2024 12:00,7897
10/2/2024 12:10,6414
10/2/2024 12:20,7930
10/2/2024 12:30,8084
10/2/2024 12:40,8790
10/2/2024 12:50,4828
10/2/2024 13:00,5882
10/2/2024 13:10,4550
10/2/2024 13:20,6522
10/2/2024 13:30,6825
10/2/2024 13:40,6197
10/2/2024 13:50,3446
10/2/2024 14:00,3263
10/2/2024 14:10,2081
10/2/2024 14:20,2127
10/2/2024 14:30,2373
10/2/2024 14:40,1317
10/2/2024 14:50,1646
10/2/2024 15:00,2138
10/2/2024 15:10,2459
10/2/2024 15:20,1192
10/2/2024 15:30,593
10/2/2024 15:40,318
10/2/2024 15:50,318
10/2/2024 16:00,0
10/2/2024 16:10,0
10/2/2024 16:20,0
10/2/2024 16:30,0
10/2/2024 16:40,0
10/2/2024 16:50,0
10/2/2024 17:00,0
10/2/2024 17:10,0
10/2/2024 17:20,0
10/2/2024 17:30,0
10/2/2024 17:40,0
10/2/2024 17:50,0
10/2/2024 18:00,0
10/2/2024 18:10,0
10/2/2024 18:20,0
10/2/2024 18:30,0
10/2/2024 18:40,0
10/2/2024 18:50,0
10/2/2024 19:00,0
10/2/2024 19:10,0
10/2/2024 19:20,0
10/2/2024 19:30,0
10/2/2024 19:40,0
10/2/2024 19:50,0
10/2/2024 20:00,0
10/2/2024 20:10,0
10/2/2024 20:20,0
10/2/2024 20:30,0
10/2/2024 20:40,0
10/2/2024 20:50,0
10/2/2024 21:00,0
10/2/2024 21:10,0
10/2/2024 21:20,0
10/2/2024 21:30,0
10/2/2024 21:40,0
10/2/2024 21:50,0
10/2/2024 22:00,0
10/2/2024 22:10,0
10/2/2024 22:20,0
10/2/2024 22:30,0
10/2/2024 22:40,0
10/2/2024 22:50,0
10/2/2024 23:00,0
10/2/2024 23:10,0
10/2/2024 23:20,0
10/2/2024 23:30,0
10/2/2024 23:40,0
10/2/2024 23:50,0
10/3/2024 0:00,0
10/3/2024 0:10,0
10/3/2024 0:20,0
10/3/2024 0:30,0
10/3/2024 0:40,0
10/3/2024 0:50,0
10/3/2024 1:00,0
10/3/2024 1:10,0
10/3/2024 1:20,0
10/3/2024 1:30,0
10/3/2024 1:40,0
10/3/2024 1:50,0
10/3/2024 2:00,0
10/3/2024 2:10,0
10/3/2024 2:20,0
10/3/2024 2:30,0
10/3/2024 2:40,0
10/3/2024 2:50,0
10/3/2024 3:00,0
10/3/2024 3:10,0
10/3/2024 3:20,0
10/3/2024 3:30,0
10/3/2024 3:40,0
10/3/2024 3:50,0
10/3/2024 4:00,0
10/3/2024 4:10,0
10/3/2024 4:20,0
10/3/2024 4:30,0
10/3/2024 4:40,0
10/3/2024 4:50,0
10/3/2024 5:00,0
10/3/2024 5:10,0
10/3/2024 5:20,0
10/3/2024 5:30,0
10/3/2024 5:40,0
10/3/2024 5:50,0
10/3/2024 6:00,0
10/3/2024 6:10,0
10/3/2024 6:20,329
10/3/2024 6:30,404
10/3/2024 6:40,751
10/3/2024 6:50,1408
10/3/2024 7:00,1590
10/3/2024 7:10,1937
10/3/2024 7:20,2307
10/3/2024 7:30,3007
10/3/2024 7:40,1179
10/3/2024 7:50,1509
10/3/2024 8:00,2091
10/3/2024 8:10,4075
10/3/2024 8:20,4688
10/3/2024 8:30,4949
10/3/2024 8:40,5378
10/3/2024 8:50,5745
10/3/2024 9:00,6021
10/3/2024 9:10,6556
10/3/2024 9:20,5850
10/3/2024 9:30,6404
10/3/2024 9:40,7643
10/3/2024 9:50,7811
10/3/2024 10:00,7583
10/3/2024 10:10,7540
10/3/2024 10:20,7676
10/3/2024 10:30,7770
10/3/2024 10:40,8334
10/3/2024 10:50,8598
10/3/2024 11:00,9023
10/3/2024 11:10,8811
10/3/2024 11:20,7406
10/3/2024 11:30,8599
10/3/2024 11:40,8753
10/3/2024 11:50,7132
10/3/2024 12:00,8740
10/3/2024 12:10,8722
10/3/2024 12:20,9002
10/3/2024 12:30,9094
10/3/2024 12:40,8605
10/3/2024 12:50,8483
10/3/2024 13:00,8790
10/3/2024 13:10,8851
10/3/2024 13:20,2059
10/3/2024 13:30,1992
10/3/2024 13:40,2545
10/3/2024 13:50,4071
10/3/2024 14:00,3381
10/3/2024 14:10,6409
10/3/2024 14:20,1499
10/3/2024 14:30,1117
10/3/2024 14:40,972
10/3/2024 14:50,503
10/3/2024 15:00,419
10/3/2024 15:10,332
10/3/2024 15:20,364
10/3/2024 15:30,338
10/3/2024 15:40,425
10/3/2024 15:50,471
10/3/2024 16:00,564
10/3/2024 16:10,639
10/3/2024 16:20,564
10/3/2024 16:30,488
10/3/2024 16:40,350
10/3/2024 16:50,0
10/3/2024 17:00,0
10/3/2024 17:10,0
10/3/2024 17:20,0
10/3/2024 17:30,0
10/3/2024 17:40,0
10/3/2024 17:50,0
10/3/2024 18:00,0
10/3/2024 18:10,0
10/3/2024 18:20,0
10/3/2024 18:30,0
10/3/2024 18:40,0
10/3/2024 18:50,0
10/3/2024 19:00,0
10/3/2024 19:10,0
10/3/2024 19:20,0
10/3/2024 19:30,0
10/3/2024 19:40,0
10/3/2024 19:50,0
10/3/2024 20:00,0
10/3/2024 20:10,0
10/3/2024 20:20,0
10/3/2024 20:30,0
10/3/2024 20:40,0
10/3/2024 20:50,0
10/3/2024 21:00,0
10/3/2024 21:10,0
10/3/2024 21:20,0
10/3/2024 21:30,0
10/3/2024 21:40,0
10/3/2024 21:50,0
10/3/2024 22:00,0
10/3/2024 22:10,0
10/3/2024 22:20,0
10/3/2024 22:30,0
10/3/2024 22:40,0
10/3/2024 22:50,0
10/3/2024 23:00,0
10/3/2024 23:10,0
10/3/2024 23:20,0
10/3/2024 23:30,0
10/3/2024 23:40,0
10/3/2024 23:50,0
10/4/2024 0:00,0
10/4/2024 0:10,0
10/4/2024 0:20,0
10/4/2024 0:30,0
10/4/2024 0:40,0
10/4/2024 0:50,0
10/4/2024 1:00,0
10/4/2024 1:10,0
10/4/2024 1:20,0
10/4/2024 1:30,0
10/4/2024 1:40,0
10/4/2024 1:50,0
10/4/2024 2:00,0
10/4/2024 2:10,0
10/4/2024 2:20,0
10/4/2024 2:30,0
10/4/2024 2:40,0
10/4/2024 2:50,0
10/4/2024 3:00,0
10/4/2024 3:10,0
10/4/2024 3:20,0
10/4/2024 3:30,0
10/4/2024 3:40,0
10/4/2024 3:50,0
10/4/2024 4:00,0
10/4/2024 4:10,0
10/4/2024 4:20,0
10/4/2024 4:30,0
10/4/2024 4:40,0
10/4/2024 4:50,0
10/4/2024 5:00,0
10/4/2024 5:10,0
10/4/2024 5:20,0
10/4/2024 5:30,0
10/4/2024 5:40,0
10/4/2024 5:50,0
10/4/2024 6:00,0
10/4/2024 6:10,0
10/4/2024 6:20,401
10/4/2024 6:30,445
10/4/2024 6:40,720
10/4/2024 6:50,986
10/4/2024 7:00,1789
10/4/2024 7:10,2064
10/4/2024 7:20,2004
10/4/2024 7:30,2050
10/4/2024 7:40,1162
10/4/2024 7:50,1616
10/4/2024 8:00,1845
10/4/2024 8:10,3296
10/4/2024 8:20,3097
10/4/2024 8:30,6577
10/4/2024 8:40,6323
10/4/2024 8:50,5731
10/4/2024 9:00,4232
10/4/2024 9:10,2670
10/4/2024 9:20,6050
10/4/2024 9:30,7471
10/4/2024 9:40,8010
10/4/2024 9:50,8774
10/4/2024 10:00,9265
10/4/2024 10:10,8851
10/4/2024 10:20,6959
10/4/2024 10:30,6913
10/4/2024 10:40,4849
10/4/2024 10:50,8381
10/4/2024 11:00,9437
10/4/2024 11:10,8567
10/4/2024 11:20,3934
10/4/2024 11:30,4267
10/4/2024 11:40,4084
10/4/2024 11:50,7159
10/4/2024 12:00,5216
10/4/2024 12:10,4313
10/4/2024 12:20,9038
10/4/2024 12:30,6041
10/4/2024 12:40,3613
10/4/2024 12:50,9074
10/4/2024 13:00,9042
10/4/2024 13:10,8493
10/4/2024 13:20,9029
10/4/2024 13:30,7808
10/4/2024 13:40,3339
10/4/2024 13:50,9000
10/4/2024 14:00,7529
10/4/2024 14:10,6795
10/4/2024 14:20,3185
10/4/2024 14:30,6413
10/4/2024 14:40,7053
10/4/2024 14:50,2417
10/4/2024 15:00,6545
10/4/2024 15:10,6884
10/4/2024 15:20,2417
10/4/2024 15:30,1852
10/4/2024 15:40,1007
10/4/2024 15:50,1479
10/4/2024 16:00,3945
10/4/2024 16:10,3484
10/4/2024 16:20,1007
10/4/2024 16:30,590
10/4/2024 16:40,538
10/4/2024 16:50,0
10/4/2024 17:00,0
10/4/2024 17:10,0
10/4/2024 17:20,0
10/4/2024 17:30,0
10/4/2024 17:40,0
10/4/2024 17:50,0
10/4/2024 18:00,0
10/4/2024 18:10,0
10/4/2024 18:20,0
10/4/2024 18:30,0
10/4/2024 18:40,0
10/4/2024 18:50,0
10/4/2024 19:00,0
10/4/2024 19:10,0
10/4/2024 19:20,0
10/4/2024 19:30,0
10/4/2024 19:40,0
10/4/2024 19:50,0
10/4/2024 20:00,0
10/4/2024 20:10,0
10/4/2024 20:20,0
10/4/2024 20:30,0
